avg_acc_fold,std_acc_fold,avg_loss_fold,num_units_in_layer1,l2_regulizer,dropout_rate,optimizer,num_layers,num_conv,filter_in_conv1
0.9017763733863831,0.004482246175348778,0.26330330669879914,64.0,0.0001,0.1,adam,0,0,16.0
0.8043887257575989,0.01927213275243866,0.5098201751708984,64.0,0.0001,0.1,sgd,0,0,16.0
0.9007314443588257,0.004333621899666646,0.26395617723464965,64.0,0.0001,0.2,adam,0,0,16.0
0.8033437728881836,0.01287261842040713,0.5146842479705811,64.0,0.0001,0.2,sgd,0,0,16.0
0.9021943569183349,0.004210969781806504,0.26311288177967074,64.0,0.0001,0.30000000000000004,adam,0,0,16.0
0.8171368837356567,0.009978970393324276,0.5070200085639953,64.0,0.0001,0.30000000000000004,sgd,0,0,16.0
0.8992685437202453,0.004262490801467662,0.26432556509971616,64.0,0.0001,0.4,adam,0,0,16.0
0.8140020966529846,0.009109515621630895,0.509143340587616,64.0,0.0001,0.4,sgd,0,0,16.0
0.9005224585533143,0.003196868101100747,0.2640466332435608,64.0,0.0001,0.5,adam,0,0,16.0
0.810658311843872,0.01251129513955398,0.5141409873962403,64.0,0.0001,0.5,sgd,0,0,16.0
0.9024033427238465,0.004838390250730508,0.2619838535785675,64.0,0.0001,0.6,adam,0,0,16.0
0.8158829689025879,0.017225855527220498,0.5056679248809814,64.0,0.0001,0.6,sgd,0,0,16.0
0.8965517282485962,0.00438372323924802,0.2643420994281769,64.0,1e-05,0.1,adam,0,0,16.0
0.8123302102088928,0.011684567009136695,0.5068832874298096,64.0,1e-05,0.1,sgd,0,0,16.0
0.9013584017753601,0.003655758535928713,0.2626494735479355,64.0,1e-05,0.2,adam,0,0,16.0
0.8048066854476928,0.014072100552195911,0.5132359266281128,64.0,1e-05,0.2,sgd,0,0,16.0
0.9047021865844727,0.002327189921693248,0.2628888487815857,64.0,1e-05,0.30000000000000004,adam,0,0,16.0
0.8119122147560119,0.012203795552496833,0.508411294221878,64.0,1e-05,0.30000000000000004,sgd,0,0,16.0
0.8975966453552247,0.00738878087120347,0.26826017498970034,64.0,1e-05,0.4,adam,0,0,16.0
0.8081504821777343,0.012584391075452471,0.5110270142555237,64.0,1e-05,0.4,sgd,0,0,16.0
0.9015673875808716,0.004501692020124196,0.26524545550346373,64.0,1e-05,0.5,adam,0,0,16.0
0.8045976996421814,0.011312319340416349,0.513183057308197,64.0,1e-05,0.5,sgd,0,0,16.0
0.8996865272521972,0.0055686193729471015,0.2651208072900772,64.0,1e-05,0.6,adam,0,0,16.0
0.803970742225647,0.010709399093213192,0.515417730808258,64.0,1e-05,0.6,sgd,0,0,16.0
0.9009404420852661,0.007068556838212689,0.2620276749134064,64.0,1e-06,0.1,adam,0,0,16.0
0.8142110705375671,0.017823972235802774,0.5081932306289673,64.0,1e-06,0.1,sgd,0,0,16.0
0.9030303001403809,0.007633011079465571,0.2626890063285828,64.0,1e-06,0.2,adam,0,0,16.0
0.8156739950180054,0.014962609180527086,0.5080449938774109,64.0,1e-06,0.2,sgd,0,0,16.0
0.9005224585533143,0.006248640637236248,0.26547917127609255,64.0,1e-06,0.30000000000000004,adam,0,0,16.0
0.8100313425064087,0.013884631825866647,0.5083978295326232,64.0,1e-06,0.30000000000000004,sgd,0,0,16.0
0.9017763733863831,0.010323173477268802,0.2675431817770004,64.0,1e-06,0.4,adam,0,0,16.0
0.8171368718147278,0.017916857554472792,0.5066502809524536,64.0,1e-06,0.4,sgd,0,0,16.0
0.9003134727478027,0.0035342706652023766,0.2630384832620621,64.0,1e-06,0.5,adam,0,0,16.0
0.8129571676254272,0.015470632269449383,0.5065130531787873,64.0,1e-06,0.5,sgd,0,0,16.0
0.9015673995018005,0.004095290596056842,0.2625483959913254,64.0,1e-06,0.6,adam,0,0,16.0
0.8171368837356567,0.014539201153125663,0.5075048208236694,64.0,1e-06,0.6,sgd,0,0,16.0
0.8996865153312683,0.006199520858634666,0.2621308356523514,128.0,1.0,0.1,adam,0,0,16.0
0.8181818127632141,0.0233747321154338,0.5070624589920044,128.0,1.0,0.1,sgd,0,0,16.0
0.9011494278907776,0.008056142899253178,0.2616383761167526,128.0,1.0,0.2,adam,0,0,16.0
0.8081504702568054,0.011906736886377622,0.5110860347747803,128.0,1.0,0.2,sgd,0,0,16.0
0.9009404301643371,0.00538518750138803,0.26655313968658445,128.0,1.0,0.30000000000000004,adam,0,0,16.0
0.8179728269577027,0.010786620205359395,0.5048727929592133,128.0,1.0,0.30000000000000004,sgd,0,0,16.0
0.9013584017753601,0.004701019448382619,0.26223049163818357,128.0,1.0,0.4,adam,0,0,16.0
0.8043887138366699,0.016566703054509243,0.5123766541481019,128.0,1.0,0.4,sgd,0,0,16.0
0.9011494159698487,0.0046071772828887355,0.26509806513786316,128.0,1.0,0.5,adam,0,0,16.0
0.8169279098510742,0.010009565709005177,0.5084190726280212,128.0,1.0,0.5,sgd,0,0,16.0
0.9028213143348693,0.005076267209188143,0.2640345871448517,128.0,1.0,0.6,adam,0,0,16.0
0.811076283454895,0.013404491827228764,0.5130469918251037,128.0,1.0,0.6,sgd,0,0,16.0
0.9007314562797546,0.007025176129256698,0.26380347907543183,128.0,0.1,0.1,adam,0,0,16.0
0.8050156831741333,0.016608830849956735,0.5125326871871948,128.0,0.1,0.1,sgd,0,0,16.0
0.9001044750213623,0.007012733722146176,0.26574269533157346,128.0,0.1,0.2,adam,0,0,16.0
0.8087774395942688,0.016965277307696987,0.5152166962623597,128.0,0.1,0.2,sgd,0,0,16.0
0.8986415863037109,0.005203704592045318,0.2629537582397461,128.0,0.1,0.30000000000000004,adam,0,0,16.0
0.8002089858055115,0.00892545101387602,0.5127437949180603,128.0,0.1,0.30000000000000004,sgd,0,0,16.0
0.9007314443588257,0.005033044685383028,0.2653288781642914,128.0,0.1,0.4,adam,0,0,16.0
0.8094043850898742,0.02557500481456167,0.5077002286911011,128.0,0.1,0.4,sgd,0,0,16.0
0.9001044869422913,0.00410591960776609,0.26274642944335935,128.0,0.1,0.5,adam,0,0,16.0
0.8037617683410645,0.006213623571880699,0.5136173725128174,128.0,0.1,0.5,sgd,0,0,16.0
0.8980146169662475,0.0068233335267529295,0.2650443404912949,128.0,0.1,0.6,adam,0,0,16.0
0.8073145151138306,0.016529753724364975,0.50786572098732,128.0,0.1,0.6,sgd,0,0,16.0
0.9042842149734497,0.0042625130113983604,0.2616115242242813,128.0,0.01,0.1,adam,0,0,16.0
0.8179728388786316,0.0070993842274746565,0.508723920583725,128.0,0.01,0.1,sgd,0,0,16.0
0.9015673875808716,0.005050370191647683,0.26757540702819826,128.0,0.01,0.2,adam,0,0,16.0
0.811912226676941,0.012132023611409935,0.508849561214447,128.0,0.01,0.2,sgd,0,0,16.0
0.9003134727478027,0.0026925937506940144,0.26703019738197326,128.0,0.01,0.30000000000000004,adam,0,0,16.0
0.8066875576972962,0.01214999480987474,0.5129694819450379,128.0,0.01,0.30000000000000004,sgd,0,0,16.0
0.8994775295257569,0.004200562703940161,0.2671107053756714,128.0,0.01,0.4,adam,0,0,16.0
0.8117032527923584,0.010009562971159888,0.5100246727466583,128.0,0.01,0.4,sgd,0,0,16.0
0.8969696998596192,0.002151640558262385,0.266464364528656,128.0,0.01,0.5,adam,0,0,16.0
0.8102403283119202,0.01975557351451005,0.5084591031074523,128.0,0.01,0.5,sgd,0,0,16.0
0.8996865034103394,0.00696273280652585,0.26340208649635316,128.0,0.01,0.6,adam,0,0,16.0
0.8119122385978699,0.01754739482802849,0.5076622724533081,128.0,0.01,0.6,sgd,0,0,16.0
0.8996865153312683,0.0039097664146145565,0.2648965120315552,128.0,0.001,0.1,adam,0,0,16.0
0.8064785838127136,0.008550583346001093,0.512468421459198,128.0,0.001,0.1,sgd,0,0,16.0
0.9042842149734497,0.003534286877929652,0.2625692427158356,128.0,0.001,0.2,adam,0,0,16.0
0.8066875696182251,0.006707137437762249,0.5087233424186707,128.0,0.001,0.2,sgd,0,0,16.0
0.9003134727478027,0.0035342706652023766,0.2654471039772034,128.0,0.001,0.30000000000000004,adam,0,0,16.0
0.8048066973686219,0.011125475087614531,0.5116761207580567,128.0,0.001,0.30000000000000004,sgd,0,0,16.0
0.9024033427238465,0.007752232022575727,0.2612110495567322,128.0,0.001,0.4,adam,0,0,16.0
0.8167189240455628,0.011888377643508431,0.5046283543109894,128.0,0.001,0.4,sgd,0,0,16.0
0.9005224704742432,0.007774737726160266,0.2652570456266403,128.0,0.001,0.5,adam,0,0,16.0
0.8079414963722229,0.012528736639831254,0.5119438886642456,128.0,0.001,0.5,sgd,0,0,16.0
0.8990595579147339,0.005669642779072241,0.2676742851734161,128.0,0.001,0.6,adam,0,0,16.0
0.8060606122016907,0.016249952899162496,0.5131576418876648,128.0,0.001,0.6,sgd,0,0,16.0
0.9038662433624267,0.005368963435850329,0.261309415102005,128.0,0.0001,0.1,adam,0,0,16.0
0.8154649853706359,0.006981522661685198,0.5088053584098816,128.0,0.0001,0.1,sgd,0,0,16.0
0.8986415863037109,0.004530704299055673,0.26689931750297546,128.0,0.0001,0.2,adam,0,0,16.0
0.8127481698989868,0.013007622786601279,0.5046633422374726,128.0,0.0001,0.2,sgd,0,0,16.0
0.9028213143348693,0.0064413964017228246,0.26204800605773926,128.0,0.0001,0.30000000000000004,adam,0,0,16.0
0.8087774276733398,0.016241899442594143,0.5151787877082825,128.0,0.0001,0.30000000000000004,sgd,0,0,16.0
0.9024033427238465,0.005631013038824951,0.2640743464231491,128.0,0.0001,0.4,adam,0,0,16.0
0.815464997291565,0.003998133875614027,0.5064810633659362,128.0,0.0001,0.4,sgd,0,0,16.0
0.9007314443588257,0.0024727533978824465,0.26431034207344056,128.0,0.0001,0.5,adam,0,0,16.0
0.8177638530731202,0.008555679184990629,0.5069754362106323,128.0,0.0001,0.5,sgd,0,0,16.0
0.8990595698356628,0.005393313798098447,0.2684534311294556,128.0,0.0001,0.6,adam,0,0,16.0
0.8033437848091125,0.018283629007150796,0.5109017610549926,128.0,0.0001,0.6,sgd,0,0,16.0
0.9026123285293579,0.006142919671763204,0.2618112713098526,128.0,1e-05,0.1,adam,0,0,16.0
0.8117032527923584,0.012753307258372702,0.511380398273468,128.0,1e-05,0.1,sgd,0,0,16.0
0.898223614692688,0.004413511055809743,0.2627921164035797,128.0,1e-05,0.2,adam,0,0,16.0
0.8125391840934754,0.010951354810804757,0.5096741676330566,128.0,1e-05,0.2,sgd,0,0,16.0
0.897805643081665,0.0024191855995990687,0.2639363169670105,128.0,1e-05,0.30000000000000004,adam,0,0,16.0
0.8152560114860534,0.006880681109114373,0.5052125215530395,128.0,1e-05,0.30000000000000004,sgd,0,0,16.0
0.9028213143348693,0.006338876912357484,0.2631379395723343,128.0,1e-05,0.4,adam,0,0,16.0
0.8027168154716492,0.014469952018433286,0.5181799530982971,128.0,1e-05,0.4,sgd,0,0,16.0
0.9059561014175415,0.00494552946457402,0.2611923158168793,128.0,1e-05,0.5,adam,0,0,16.0
0.8117032527923584,0.013868885722156981,0.5095652222633362,128.0,1e-05,0.5,sgd,0,0,16.0
0.9019853591918945,0.0037032379086763905,0.26275511980056765,128.0,1e-05,0.6,adam,0,0,16.0
0.8012539267539978,0.007996296414609166,0.516606080532074,128.0,1e-05,0.6,sgd,0,0,16.0
0.8971786737442017,0.008401148538329233,0.2644714415073395,128.0,1e-06,0.1,adam,0,0,16.0
0.8062695980072021,0.00731751397026864,0.5156863808631897,128.0,1e-06,0.1,sgd,0,0,16.0
0.9030302882194519,0.002593445643041917,0.262393057346344,128.0,1e-06,0.2,adam,0,0,16.0
0.8043887138366699,0.018139737639847286,0.513929295539856,128.0,1e-06,0.2,sgd,0,0,16.0
0.9019853711128235,0.006488679281567519,0.26205064058303834,128.0,1e-06,0.30000000000000004,adam,0,0,16.0
0.8112852573394775,0.0071971486185535265,0.5063319027423858,128.0,1e-06,0.30000000000000004,sgd,0,0,16.0
0.9007314562797546,0.007763495757286023,0.26363508999347685,128.0,1e-06,0.4,adam,0,0,16.0
0.815047025680542,0.006304308914052729,0.5050297021865845,128.0,1e-06,0.4,sgd,0,0,16.0
0.9015673875808716,0.005814163893861837,0.262889090180397,128.0,1e-06,0.5,adam,0,0,16.0
0.8171368837356567,0.007087090384391212,0.5072559118270874,128.0,1e-06,0.5,sgd,0,0,16.0
0.9011494159698487,0.005708029424533374,0.2629822134971619,128.0,1e-06,0.6,adam,0,0,16.0
0.8060606002807618,0.007376958183640618,0.5092581987380982,128.0,1e-06,0.6,sgd,0,0,16.0
0.9055381298065186,0.00570805212026143,0.26125001907348633,256.0,1.0,0.1,adam,0,0,16.0
0.811494255065918,0.01230358972073336,0.512069582939148,256.0,1.0,0.1,sgd,0,0,16.0
0.9005224585533143,0.005661934219723454,0.26438606083393096,256.0,1.0,0.2,adam,0,0,16.0
0.8129571557044983,0.008039864606448599,0.5046277403831482,256.0,1.0,0.2,sgd,0,0,16.0
0.9019853591918945,0.010561576264082809,0.2650564730167389,256.0,1.0,0.30000000000000004,adam,0,0,16.0
0.8050156712532044,0.009051784586119393,0.5162312030792237,256.0,1.0,0.30000000000000004,sgd,0,0,16.0
0.8998955011367797,0.00538518750138803,0.2647625058889389,256.0,1.0,0.4,adam,0,0,16.0
0.8098223567008972,0.008964514583364683,0.5082708716392517,256.0,1.0,0.4,sgd,0,0,16.0
0.9061650991439819,0.0040416165531384565,0.26363487243652345,256.0,1.0,0.5,adam,0,0,16.0
0.818599796295166,0.016817881654928427,0.5044410109519959,256.0,1.0,0.5,sgd,0,0,16.0
0.9011494159698487,0.0052288231833468235,0.2653497099876404,256.0,1.0,0.6,adam,0,0,16.0
0.7968652009963989,0.008757511941201005,0.5172316551208496,256.0,1.0,0.6,sgd,0,0,16.0
0.901776385307312,0.007148435299863792,0.26171691417694093,256.0,0.1,0.1,adam,0,0,16.0
0.8100313544273376,0.009308690102210656,0.5115770697593689,256.0,0.1,0.1,sgd,0,0,16.0
0.8975966453552247,0.0074476629725683426,0.2681316792964935,256.0,0.1,0.2,adam,0,0,16.0
0.8177638530731202,0.005393311026549444,0.5060028076171875,256.0,0.1,0.2,sgd,0,0,16.0
0.9007314443588257,0.004945506795764893,0.26486148238182067,256.0,0.1,0.30000000000000004,adam,0,0,16.0
0.811494243144989,0.010057432982480111,0.5084400653839112,256.0,0.1,0.30000000000000004,sgd,0,0,16.0
0.8969696879386901,0.006150027814831831,0.27580648064613345,256.0,0.1,0.4,adam,0,0,16.0
0.8129571557044983,0.009037296271348718,0.5072162628173829,256.0,0.1,0.4,sgd,0,0,16.0
0.902612316608429,0.005178464162262963,0.2649374306201935,256.0,0.1,0.5,adam,0,0,16.0
0.807523512840271,0.011262015016938635,0.5074727416038514,256.0,0.1,0.5,sgd,0,0,16.0
0.9019853711128235,0.00722137101208687,0.26413503885269163,256.0,0.1,0.6,adam,0,0,16.0
0.8081504702568054,0.013027758857146257,0.5152033030986786,256.0,0.1,0.6,sgd,0,0,16.0
0.8959247589111328,0.008083206908506618,0.272878497838974,256.0,0.01,0.1,adam,0,0,16.0
0.8200626969337463,0.009517483509495524,0.5064167976379395,256.0,0.01,0.1,sgd,0,0,16.0
0.9007314443588257,0.0027248415318872365,0.26751570105552674,256.0,0.01,0.2,adam,0,0,16.0
0.8066875576972962,0.020229626627102124,0.5094399690628052,256.0,0.01,0.2,sgd,0,0,16.0
0.8969696879386901,0.0068233371779071105,0.2693557381629944,256.0,0.01,0.30000000000000004,adam,0,0,16.0
0.8018808841705323,0.018966011703313558,0.5151103258132934,256.0,0.01,0.30000000000000004,sgd,0,0,16.0
0.898641574382782,0.007025179675508445,0.2644416928291321,256.0,0.01,0.4,adam,0,0,16.0
0.8091953992843628,0.01608789559636769,0.504730099439621,256.0,0.01,0.4,sgd,0,0,16.0
0.9011494159698487,0.004793024639220753,0.26362262666225433,256.0,0.01,0.5,adam,0,0,16.0
0.8117032408714294,0.014798244863765854,0.508331936597824,256.0,0.01,0.5,sgd,0,0,16.0
0.8978056311607361,0.008499349348053195,0.2648987114429474,256.0,0.01,0.6,adam,0,0,16.0
0.811494255065918,0.013407746327891032,0.5107449591159821,256.0,0.01,0.6,sgd,0,0,16.0
0.9013584017753601,0.005933136095325607,0.26414974331855773,256.0,0.001,0.1,adam,0,0,16.0
0.8083594679832459,0.0182501416324544,0.508866548538208,256.0,0.001,0.1,sgd,0,0,16.0
0.9028213024139404,0.0023828047963873134,0.2610939085483551,256.0,0.001,0.2,adam,0,0,16.0
0.8073145151138306,0.022417136423784612,0.5078680157661438,256.0,0.001,0.2,sgd,0,0,16.0
0.9040752291679383,0.004691740406567144,0.26231555342674256,256.0,0.001,0.30000000000000004,adam,0,0,16.0
0.811912226676941,0.012095970220271814,0.5095589101314545,256.0,0.001,0.30000000000000004,sgd,0,0,16.0
0.9009404301643371,0.005888803199529785,0.26619789004325867,256.0,0.001,0.4,adam,0,0,16.0
0.8012539148330688,0.013978674847530981,0.5138250350952148,256.0,0.001,0.4,sgd,0,0,16.0
0.9047021865844727,0.00550551321920022,0.263371205329895,256.0,0.001,0.5,adam,0,0,16.0
0.8094043850898742,0.014275475037859085,0.5068882584571839,256.0,0.001,0.5,sgd,0,0,16.0
0.9028213024139404,0.004282934519720977,0.26432530879974364,256.0,0.001,0.6,adam,0,0,16.0
0.8104493379592895,0.01673980132102907,0.5126951634883881,256.0,0.001,0.6,sgd,0,0,16.0
0.9001044869422913,0.005592079032361792,0.263381028175354,256.0,0.0001,0.1,adam,0,0,16.0
0.8135841131210327,0.011188104329294539,0.5068422794342041,256.0,0.0001,0.1,sgd,0,0,16.0
0.901776385307312,0.008742523426763,0.262862491607666,256.0,0.0001,0.2,adam,0,0,16.0
0.8171368956565856,0.007269599719823033,0.5072512030601501,256.0,0.0001,0.2,sgd,0,0,16.0
0.9009404301643371,0.0033956174199980026,0.26312928795814516,256.0,0.0001,0.30000000000000004,adam,0,0,16.0
0.8165099263191223,0.012619042778037834,0.5081051230430603,256.0,0.0001,0.30000000000000004,sgd,0,0,16.0
0.9040752291679383,0.00596253079844455,0.26375574469566343,256.0,0.0001,0.4,adam,0,0,16.0
0.7987460851669311,0.01413712460232638,0.513333010673523,256.0,0.0001,0.4,sgd,0,0,16.0
0.9028213024139404,0.0054094634508921055,0.26145057678222655,256.0,0.0001,0.5,adam,0,0,16.0
0.815464997291565,0.016006235870137442,0.5097224354743958,256.0,0.0001,0.5,sgd,0,0,16.0
0.9047021865844727,0.0026763437013660675,0.2622516959905624,256.0,0.0001,0.6,adam,0,0,16.0
0.8050156712532044,0.015633539198369514,0.5143171310424804,256.0,0.0001,0.6,sgd,0,0,16.0
0.9003134727478027,0.004511383510394614,0.26341779828071593,256.0,1e-05,0.1,adam,0,0,16.0
0.8073145270347595,0.009748712684464589,0.5095833539962769,256.0,1e-05,0.1,sgd,0,0,16.0
0.8986415863037109,0.00481121455142029,0.2665035486221313,256.0,1e-05,0.2,adam,0,0,16.0
0.8273772239685059,0.010436768181359513,0.5048041224479676,256.0,1e-05,0.2,sgd,0,0,16.0
0.9009404301643371,0.005661934219723454,0.2628809690475464,256.0,1e-05,0.30000000000000004,adam,0,0,16.0
0.8002089858055115,0.008447803748670294,0.5138726711273194,256.0,1e-05,0.30000000000000004,sgd,0,0,16.0
0.9015673875808716,0.00420056270394016,0.2669452726840973,256.0,1e-05,0.4,adam,0,0,16.0
0.8073145389556885,0.020397329337871174,0.5116928577423095,256.0,1e-05,0.4,sgd,0,0,16.0
0.9003134727478027,0.004210947300019752,0.26451035737991335,256.0,1e-05,0.5,adam,0,0,16.0
0.803552758693695,0.016052547768933983,0.5108224749565125,256.0,1e-05,0.5,sgd,0,0,16.0
0.9024033427238465,0.00695016606667593,0.26252710819244385,256.0,1e-05,0.6,adam,0,0,16.0
0.8160919547080994,0.009622458877062073,0.5088416993618011,256.0,1e-05,0.6,sgd,0,0,16.0
0.898641574382782,0.007447659627484778,0.2652551829814911,256.0,1e-06,0.1,adam,0,0,16.0
0.811494255065918,0.016223049600452833,0.5061123251914978,256.0,1e-06,0.1,sgd,0,0,16.0
0.8996865153312683,0.005286969152489839,0.26587037444114686,256.0,1e-06,0.2,adam,0,0,16.0
0.8094043970108032,0.014845392319483543,0.5075916349887848,256.0,1e-06,0.2,sgd,0,0,16.0
0.9021943569183349,0.005186914340867323,0.2642627120018005,256.0,1e-06,0.30000000000000004,adam,0,0,16.0
0.8050156712532044,0.015591563341226798,0.5121319413185119,256.0,1e-06,0.30000000000000004,sgd,0,0,16.0
0.8992685437202453,0.005228823183346824,0.2635014533996582,256.0,1e-06,0.4,adam,0,0,16.0
0.8117032408714294,0.02456281039089577,0.5099570751190186,256.0,1e-06,0.4,sgd,0,0,16.0
0.898641574382782,0.0059478633337853816,0.2687735199928284,256.0,1e-06,0.5,adam,0,0,16.0
0.8016718983650207,0.011957961019164307,0.5164216876029968,256.0,1e-06,0.5,sgd,0,0,16.0
0.9019853711128235,0.007068563887186772,0.2633977860212326,256.0,1e-06,0.6,adam,0,0,16.0
0.8171368956565856,0.019119673881826366,0.5046374201774597,256.0,1e-06,0.6,sgd,0,0,16.0
0.9028213143348693,0.006020843351428831,0.26324174702167513,64.0,1.0,0.1,adam,0,0,32.0
0.8100313425064087,0.010373810670183753,0.50878347158432,64.0,1.0,0.1,sgd,0,0,32.0
0.8998955011367797,0.005220463748451343,0.27088080644607543,64.0,1.0,0.2,adam,0,0,32.0
0.8075235247611999,0.01894067480360897,0.5070858061313629,64.0,1.0,0.2,sgd,0,0,32.0
0.9005224585533143,0.008652149299642595,0.26293412148952483,64.0,1.0,0.30000000000000004,adam,0,0,32.0
0.8167189121246338,0.008807239460369235,0.5107493877410889,64.0,1.0,0.30000000000000004,sgd,0,0,32.0
0.902194344997406,0.004971929994316937,0.2635034441947937,64.0,1.0,0.4,adam,0,0,32.0
0.8048066854476928,0.014072116485711123,0.5114820778369904,64.0,1.0,0.4,sgd,0,0,32.0
0.9007314443588257,0.004073883334609173,0.2642388164997101,64.0,1.0,0.5,adam,0,0,32.0
0.807523512840271,0.019463794956611328,0.5136516690254211,64.0,1.0,0.5,sgd,0,0,32.0
0.8994775176048279,0.006352641639115966,0.2686668872833252,64.0,1.0,0.6,adam,0,0,32.0
0.8010449409484863,0.019510861634785357,0.5115100145339966,64.0,1.0,0.6,sgd,0,0,32.0
0.9005224585533143,0.0032644626395301715,0.2638935804367065,64.0,0.1,0.1,adam,0,0,32.0
0.8123301863670349,0.01974451782253132,0.514233261346817,64.0,0.1,0.1,sgd,0,0,32.0
0.9017763733863831,0.0027248415318872365,0.2643331527709961,64.0,0.1,0.2,adam,0,0,32.0
0.8117032408714294,0.018825024719063242,0.5103395044803619,64.0,0.1,0.2,sgd,0,0,32.0
