avg_acc_fold,std_acc_fold,avg_loss_fold,num_units_in_layer1,num_units_in_layer2,l2_regulizer,dropout_rate,optimizer,num_layers
0.8261232972145081,0.01780192189085337,0.49380722641944885,64.0,64.0,0.0001,0.5,sgd,1
0.917241382598877,0.009238057347763815,0.21915839612483978,64.0,64.0,0.0001,0.6,adam,1
0.8108672857284546,0.014296874084832408,0.5056777477264405,64.0,64.0,0.0001,0.6,sgd,1
0.916823399066925,0.010378031946677545,0.21223361790180206,64.0,64.0,1e-05,0.1,adam,1
0.8265412807464599,0.014433690257350215,0.4646446228027344,64.0,64.0,1e-05,0.1,sgd,1
0.9191222548484802,0.010729780931695274,0.20459644496440887,64.0,64.0,1e-05,0.2,adam,1
0.8323928952217102,0.01582787159128235,0.45953887701034546,64.0,64.0,1e-05,0.2,sgd,1
0.9170323729515075,0.009771092534895533,0.19961903095245362,64.0,64.0,1e-05,0.30000000000000004,adam,1
0.8160919547080994,0.019188101925271664,0.4830314815044403,64.0,64.0,1e-05,0.30000000000000004,sgd,1
0.916405439376831,0.012746454249427247,0.2052903801202774,64.0,64.0,1e-05,0.4,adam,1
0.8129571557044983,0.018468995430944234,0.4879556894302368,64.0,64.0,1e-05,0.4,sgd,1
0.917659342288971,0.008395941698930709,0.20204860866069793,64.0,64.0,1e-05,0.5,adam,1
0.8246604084968567,0.015742102291146403,0.48617122173309324,64.0,64.0,1e-05,0.5,sgd,1
0.916823399066925,0.006918676361730628,0.2021814078092575,64.0,64.0,1e-05,0.6,adam,1
0.8121212005615235,0.01328996618776233,0.5006744384765625,64.0,64.0,1e-05,0.6,sgd,1
0.9187042832374572,0.011046666216563092,0.199963042140007,64.0,64.0,1e-06,0.1,adam,1
0.8426332473754883,0.01450311906246927,0.44210030436515807,64.0,64.0,1e-06,0.1,sgd,1
0.9161964535713196,0.01327353061658833,0.2029321938753128,64.0,64.0,1e-06,0.2,adam,1
0.8275862097740173,0.025069656473233937,0.462247234582901,64.0,64.0,1e-06,0.2,sgd,1
0.9151515126228332,0.009402081027796291,0.20398865938186644,64.0,64.0,1e-06,0.30000000000000004,adam,1
0.8284221410751342,0.011511334010269011,0.4674555122852325,64.0,64.0,1e-06,0.30000000000000004,sgd,1
0.9197492241859436,0.00796893130651016,0.19751041233539582,64.0,64.0,1e-06,0.4,adam,1
0.8248693943023682,0.014059682365707232,0.46918216347694397,64.0,64.0,1e-06,0.4,sgd,1
0.9180773377418519,0.011362416303814637,0.20084716975688935,64.0,64.0,1e-06,0.5,adam,1
0.8271682381629943,0.011515126179687625,0.48159652948379517,64.0,64.0,1e-06,0.5,sgd,1
0.9159874439239502,0.009815689006055398,0.20786125361919403,64.0,64.0,1e-06,0.6,adam,1
0.8077325105667115,0.016548235239502437,0.4977718532085419,64.0,64.0,1e-06,0.6,sgd,1
0.7807732462882996,0.06854435496993432,0.5369926333427429,128.0,64.0,1.0,0.1,adam,1
0.5979101419448852,0.012246664550586787,1.4968563318252563,128.0,64.0,1.0,0.1,sgd,1
0.830512011051178,0.05234430400337497,0.5223229885101318,128.0,64.0,1.0,0.2,adam,1
0.5970741987228394,0.010503511182468317,1.5473783493041993,128.0,64.0,1.0,0.2,sgd,1
0.762382447719574,0.06066584629813467,0.5886785626411438,128.0,64.0,1.0,0.30000000000000004,adam,1
0.5985370993614196,0.00933212552011272,1.4187945604324341,128.0,64.0,1.0,0.30000000000000004,sgd,1
0.7623824357986451,0.10453415557077467,0.592363154888153,128.0,64.0,1.0,0.4,adam,1
0.5972831845283508,0.01132389351999924,1.5781614542007447,128.0,64.0,1.0,0.4,sgd,1
0.6810867309570312,0.09811994595631465,0.6159975051879882,128.0,64.0,1.0,0.5,adam,1
0.5983281135559082,0.01159073331295606,1.3671528339385985,128.0,64.0,1.0,0.5,sgd,1
0.7676071166992188,0.09715643535876453,0.6109879493713379,128.0,64.0,1.0,0.6,adam,1
0.5974921703338623,0.01070532267671618,1.7049559593200683,128.0,64.0,1.0,0.6,sgd,1
0.8777429580688476,0.027709411989597685,0.3739836156368256,128.0,64.0,0.1,0.1,adam,1
0.8401253819465637,0.013527731770571143,2.9011178970336915,128.0,64.0,0.1,0.1,sgd,1
0.8543364524841308,0.03567246279635915,0.40370486974716185,128.0,64.0,0.1,0.2,adam,1
0.8236154675483703,0.009261653202662742,2.9088399410247803,128.0,64.0,0.1,0.2,sgd,1
0.87210031747818,0.03604393647180988,0.3944723129272461,128.0,64.0,0.1,0.30000000000000004,adam,1
0.8311389684677124,0.009313388269913698,2.910631275177002,128.0,64.0,0.1,0.30000000000000004,sgd,1
0.8804597616195678,0.020138749028123154,0.39415642619132996,128.0,64.0,0.1,0.4,adam,1
0.8351097226142883,0.018743654393340123,2.904906988143921,128.0,64.0,0.1,0.4,sgd,1
0.8560083508491516,0.020459341056573082,0.4141213893890381,128.0,64.0,0.1,0.5,adam,1
0.8163009524345398,0.016763258792903756,2.914713191986084,128.0,64.0,0.1,0.5,sgd,1
0.8881922721862793,0.01742250865092452,0.4071168780326843,128.0,64.0,0.1,0.6,adam,1
0.8177638411521911,0.008979129769735672,2.9139447689056395,128.0,64.0,0.1,0.6,sgd,1
0.9028213262557984,0.023083307925253076,0.2896299362182617,128.0,64.0,0.01,0.1,adam,1
0.8367816209793091,0.016606198312118337,1.9125673294067382,128.0,64.0,0.01,0.1,sgd,1
0.9061650991439819,0.010684901178158951,0.2876592636108398,128.0,64.0,0.01,0.2,adam,1
0.8501567482948303,0.012994186005814526,1.9046842336654664,128.0,64.0,0.01,0.2,sgd,1
0.9028213143348693,0.018122860498602494,0.2967815399169922,128.0,64.0,0.01,0.30000000000000004,adam,1
0.8472309350967407,0.007913937684461842,1.918011474609375,128.0,64.0,0.01,0.30000000000000004,sgd,1
0.8957157969474793,0.01419570443077273,0.30949422121047976,128.0,64.0,0.01,0.4,adam,1
0.8338558077812195,0.026950339462884384,1.9199261903762816,128.0,64.0,0.01,0.4,sgd,1
0.9051201581954956,0.01312461637793567,0.29256432056427,128.0,64.0,0.01,0.5,adam,1
0.8409613370895386,0.011164659311470048,1.9231995582580566,128.0,64.0,0.01,0.5,sgd,1
0.9026123404502868,0.008395953864757284,0.30914544463157656,128.0,64.0,0.01,0.6,adam,1
0.826959240436554,0.015237391693141474,1.9318110704421998,128.0,64.0,0.01,0.6,sgd,1
0.9082549691200257,0.0094020659242183,0.2660976231098175,128.0,64.0,0.001,0.1,adam,1
0.8357366800308228,0.009744244096844186,0.6216143488883972,128.0,64.0,0.001,0.1,sgd,1
0.913270628452301,0.00806698353695238,0.2582947760820389,128.0,64.0,0.001,0.2,adam,1
0.8363636255264282,0.010293521954906753,0.6224418878555298,128.0,64.0,0.001,0.2,sgd,1
0.9101358294487,0.009133446837742904,0.27087814509868624,128.0,64.0,0.001,0.30000000000000004,adam,1
0.8346917510032654,0.011976217753326352,0.6317582607269288,128.0,64.0,0.001,0.30000000000000004,sgd,1
0.9145245432853699,0.010520133198025009,0.2542866706848145,128.0,64.0,0.001,0.4,adam,1
0.8271682381629943,0.01299418849824485,0.637646222114563,128.0,64.0,0.001,0.4,sgd,1
0.9088819265365601,0.013091283358152218,0.2608074516057968,128.0,64.0,0.001,0.5,adam,1
0.8407523393630981,0.014198770384970654,0.6343531489372254,128.0,64.0,0.001,0.5,sgd,1
0.912852668762207,0.008056145991681519,0.2570442587137222,128.0,64.0,0.001,0.6,adam,1
0.8359456658363342,0.012328443872272976,0.6425331115722657,128.0,64.0,0.001,0.6,sgd,1
0.9120167136192322,0.011223186019437913,0.2415483146905899,128.0,64.0,0.0001,0.1,adam,1
0.8386625051498413,0.008581180343142352,0.46500837802886963,128.0,64.0,0.0001,0.1,sgd,1
0.9138976097106933,0.014121659862557123,0.23959976732730864,128.0,64.0,0.0001,0.2,adam,1
0.8384535074234009,0.018640852004912695,0.46361189484596255,128.0,64.0,0.0001,0.2,sgd,1
0.9136886119842529,0.01597892816130844,0.24027438163757325,128.0,64.0,0.0001,0.30000000000000004,adam,1
0.8382445216178894,0.01171816440311819,0.46215876936912537,128.0,64.0,0.0001,0.30000000000000004,sgd,1
0.9168233871459961,0.010648054593095162,0.22238273024559022,128.0,64.0,0.0001,0.4,adam,1
0.8382445096969604,0.0149304583932994,0.4809129536151886,128.0,64.0,0.0001,0.4,sgd,1
0.9145245552062988,0.009214373762211627,0.2226764976978302,128.0,64.0,0.0001,0.5,adam,1
0.830512011051178,0.015866473898926387,0.48881306052207946,128.0,64.0,0.0001,0.5,sgd,1
0.9147335410118103,0.007317504096965436,0.23311925530433655,128.0,64.0,0.0001,0.6,adam,1
0.8392894387245178,0.015234514321871291,0.48790977001190183,128.0,64.0,0.0001,0.6,sgd,1
0.9147335410118103,0.012232404136862305,0.21389355659484863,128.0,64.0,1e-05,0.1,adam,1
0.845141065120697,0.0065222579680243595,0.4397191286087036,128.0,64.0,1e-05,0.1,sgd,1
0.9174503564834595,0.010087779958874053,0.20508188009262085,128.0,64.0,1e-05,0.2,adam,1
0.8424242496490478,0.01275331761172904,0.43569034337997437,128.0,64.0,1e-05,0.2,sgd,1
0.9151515007019043,0.008802270010309263,0.21285042464733123,128.0,64.0,1e-05,0.30000000000000004,adam,1
0.8390804529190063,0.014614107003724676,0.45613908767700195,128.0,64.0,1e-05,0.30000000000000004,sgd,1
0.9214211225509643,0.009654175314491018,0.20347317755222322,128.0,64.0,1e-05,0.4,adam,1
0.8330198526382446,0.009517479583081386,0.4641947984695435,128.0,64.0,1e-05,0.4,sgd,1
0.9088819265365601,0.012067033020758296,0.22032999098300934,128.0,64.0,1e-05,0.5,adam,1
0.8315569519996643,0.015907705726989668,0.46268139481544496,128.0,64.0,1e-05,0.5,sgd,1
0.9124346971511841,0.008851765228755526,0.22243444323539735,128.0,64.0,1e-05,0.6,adam,1
0.8259143233299255,0.011458088593766454,0.4714515507221222,128.0,64.0,1e-05,0.6,sgd,1
0.9203761696815491,0.01283865443915507,0.20575535893440247,128.0,64.0,1e-06,0.1,adam,1
0.8478578805923462,0.006393763867198735,0.4437417805194855,128.0,64.0,1e-06,0.1,sgd,1
0.9166144132614136,0.008900950799327432,0.20356598794460296,128.0,64.0,1e-06,0.2,adam,1
0.8434691667556763,0.009095101466896974,0.4334939897060394,128.0,64.0,1e-06,0.2,sgd,1
0.9155694961547851,0.010705331519965066,0.20621220171451568,128.0,64.0,1e-06,0.30000000000000004,adam,1
0.8413793206214905,0.01756480094330885,0.45104494094848635,128.0,64.0,1e-06,0.30000000000000004,sgd,1
0.9170323848724365,0.011759093217332334,0.20779300034046172,128.0,64.0,1e-06,0.4,adam,1
0.8353187084197998,0.008243688743797616,0.45300525426864624,128.0,64.0,1e-06,0.4,sgd,1
0.9145245552062988,0.006912360485532401,0.20683390498161316,128.0,64.0,1e-06,0.5,adam,1
0.838035523891449,0.013972421783751292,0.46359615921974184,128.0,64.0,1e-06,0.5,sgd,1
0.9164054274559021,0.00759284778235623,0.20205342173576354,128.0,64.0,1e-06,0.6,adam,1
0.8386624932289124,0.009406699446271155,0.46496498584747314,128.0,64.0,1e-06,0.6,sgd,1
0.8457680225372315,0.029640721724262103,0.5107404232025147,128.0,128.0,1.0,0.1,adam,1
0.5993730425834656,0.012356724960333798,1.4975581645965577,128.0,128.0,1.0,0.1,sgd,1
0.8177638411521911,0.05606759648075746,0.5409639954566956,128.0,128.0,1.0,0.2,adam,1
0.5985370993614196,0.010705322676716181,1.5478543519973755,128.0,128.0,1.0,0.2,sgd,1
0.7926854729652405,0.061552081558140966,0.5516421556472778,128.0,128.0,1.0,0.30000000000000004,adam,1
0.5970741987228394,0.010250987227170043,1.5760666847229003,128.0,128.0,1.0,0.30000000000000004,sgd,1
0.7671891331672669,0.08904979280144554,0.5753468036651611,128.0,128.0,1.0,0.4,adam,1
0.5979101419448852,0.010009551273178154,1.2514210104942323,128.0,128.0,1.0,0.4,sgd,1
0.7688610196113587,0.048892986272655335,0.5905105113983155,128.0,128.0,1.0,0.5,adam,1
0.5979101419448852,0.010139605307488541,1.420292353630066,128.0,128.0,1.0,0.5,sgd,1
0.694670832157135,0.07202426434247271,0.6144577383995056,128.0,128.0,1.0,0.6,adam,1
0.5979101419448852,0.011568103468574505,1.546520757675171,128.0,128.0,1.0,0.6,sgd,1
0.8570532917976379,0.015391382623722694,0.40226255655288695,128.0,128.0,0.1,0.1,adam,1
0.8298850655555725,0.011026867858522535,2.9057472705841065,128.0,128.0,0.1,0.1,sgd,1
0.890282130241394,0.021948542188193764,0.36070635318756106,128.0,128.0,0.1,0.2,adam,1
0.8313479661941529,0.008807230408472132,2.907277774810791,128.0,128.0,0.1,0.2,sgd,1
0.8417972803115845,0.051465859166964015,0.41985995769500734,128.0,128.0,0.1,0.30000000000000004,adam,1
0.8351097106933594,0.02019072427050101,2.907168245315552,128.0,128.0,0.1,0.30000000000000004,sgd,1
0.8779519438743592,0.031510545406793815,0.38326833248138426,128.0,128.0,0.1,0.4,adam,1
0.8273772120475769,0.015476286605441418,2.9073917865753174,128.0,128.0,0.1,0.4,sgd,1
0.8779519319534301,0.02051262202526554,0.41505704522132875,128.0,128.0,0.1,0.5,adam,1
0.8236154675483703,0.008211862879163014,2.91394944190979,128.0,128.0,0.1,0.5,sgd,1
0.8386624932289124,0.04848575010308335,0.4542149603366852,128.0,128.0,0.1,0.6,adam,1
0.7885057330131531,0.053826082624220936,4.616363191604615,128.0,128.0,0.1,0.6,sgd,1
0.8900731444358826,0.01825972667453376,0.3107475578784943,128.0,128.0,0.01,0.1,adam,1
0.8422152400016785,0.00349700139168951,1.9011154174804688,128.0,128.0,0.01,0.1,sgd,1
0.8988505721092224,0.014394303121664322,0.28949340581893923,128.0,128.0,0.01,0.2,adam,1
0.8447230935096741,0.012016255614730941,1.9149899244308473,128.0,128.0,0.01,0.2,sgd,1
0.8975966572761536,0.009824592629749199,0.2928920805454254,128.0,128.0,0.01,0.30000000000000004,adam,1
0.8397074222564698,0.014991768574827997,1.9151877880096435,128.0,128.0,0.01,0.30000000000000004,sgd,1
0.9049111723899841,0.009957071549090321,0.2914312660694122,128.0,128.0,0.01,0.4,adam,1
0.8434691667556763,0.009744251511282833,1.912514066696167,128.0,128.0,0.01,0.4,sgd,1
0.9019853711128235,0.007341347040003323,0.30464630126953124,128.0,128.0,0.01,0.5,adam,1
0.833646821975708,0.014590178118610504,1.9286589860916137,128.0,128.0,0.01,0.5,sgd,1
0.9065830826759338,0.010545014141170735,0.295075398683548,128.0,128.0,0.01,0.6,adam,1
0.8248693943023682,0.008954769187660578,1.9419021368026734,128.0,128.0,0.01,0.6,sgd,1
0.9063740849494935,0.019443588352730686,0.2778161227703094,128.0,128.0,0.001,0.1,adam,1
0.8432601928710938,0.010899393556358977,0.6206715703010559,128.0,128.0,0.001,0.1,sgd,1
0.9143155574798584,0.01296725511245782,0.25108336508274076,128.0,128.0,0.001,0.2,adam,1
0.8307209968566894,0.020971655640546247,0.6311419248580933,128.0,128.0,0.001,0.2,sgd,1
0.902612316608429,0.011066421500259547,0.2731905370950699,128.0,128.0,0.001,0.30000000000000004,adam,1
0.837617564201355,0.015633521031671798,0.6250343203544617,128.0,128.0,0.001,0.30000000000000004,sgd,1
0.9082549571990967,0.008104797289017356,0.2664155691862106,128.0,128.0,0.001,0.4,adam,1
0.8317659258842468,0.00762156562044274,0.6313285589218139,128.0,128.0,0.001,0.4,sgd,1
0.9003134727478027,0.01299417872025632,0.2774818539619446,128.0,128.0,0.001,0.5,adam,1
0.8357366681098938,0.01445485336002265,0.6462753891944886,128.0,128.0,0.001,0.5,sgd,1
0.9107628107070923,0.009793411576528474,0.2665688991546631,128.0,128.0,0.001,0.6,adam,1
0.8313479542732238,0.00994827397218814,0.6555396556854248,128.0,128.0,0.001,0.6,sgd,1
0.9138975977897644,0.011149001164730964,0.22431154251098634,128.0,128.0,0.0001,0.1,adam,1
0.8386624932289124,0.008530124278852923,0.46306437253952026,128.0,128.0,0.0001,0.1,sgd,1
0.9176593542098999,0.014103094558397146,0.22226341366767882,128.0,128.0,0.0001,0.2,adam,1
0.8403343796730042,0.005262144223342022,0.4666806161403656,128.0,128.0,0.0001,0.2,sgd,1
0.9189132571220398,0.01130461088852619,0.221590256690979,128.0,128.0,0.0001,0.30000000000000004,adam,1
0.8351097106933594,0.00745938094550393,0.47536221146583557,128.0,128.0,0.0001,0.30000000000000004,sgd,1
0.9099268674850464,0.017200487397625447,0.23650648891925813,128.0,128.0,0.0001,0.4,adam,1
0.8298850655555725,0.006454943288237221,0.48344881534576417,128.0,128.0,0.0001,0.4,sgd,1
0.916823410987854,0.008478782815988236,0.22223753929138185,128.0,128.0,0.0001,0.5,adam,1
0.8344827651977539,0.013177746875421883,0.47640675902366636,128.0,128.0,0.0001,0.5,sgd,1
0.9155694723129273,0.00960883055204282,0.21768245697021485,128.0,128.0,0.0001,0.6,adam,1
0.8378265261650085,0.015263163079676841,0.4860713601112366,128.0,128.0,0.0001,0.6,sgd,1
0.9166144251823425,0.008077816719760697,0.20236529111862184,128.0,128.0,1e-05,0.1,adam,1
0.84555903673172,0.018568068974725165,0.43958333134651184,128.0,128.0,1e-05,0.1,sgd,1
0.917241382598877,0.013710540033382445,0.21348755061626434,128.0,128.0,1e-05,0.2,adam,1
0.8409613251686097,0.002910835443583903,0.4507734298706055,128.0,128.0,1e-05,0.2,sgd,1
0.9218390703201294,0.009261667190234985,0.20354348421096802,128.0,128.0,1e-05,0.30000000000000004,adam,1
0.833646821975708,0.01669800500178411,0.45558270812034607,128.0,128.0,1e-05,0.30000000000000004,sgd,1
0.9199581980705261,0.010709407002585153,0.2010116308927536,128.0,128.0,1e-05,0.4,adam,1
0.8401253819465637,0.010344304539106989,0.45330884456634524,128.0,128.0,1e-05,0.4,sgd,1
0.9187042832374572,0.0077465825967231875,0.20751501321792604,128.0,128.0,1e-05,0.5,adam,1
0.8305120229721069,0.011358571176849335,0.4731346666812897,128.0,128.0,1e-05,0.5,sgd,1
0.9166144132614136,0.006654832595090243,0.20761689841747283,128.0,128.0,1e-05,0.6,adam,1
0.8432601928710938,0.018773916942518985,0.4624928295612335,128.0,128.0,1e-05,0.6,sgd,1
0.9205851674079895,0.013972426241310528,0.20047647356987,128.0,128.0,1e-06,0.1,adam,1
0.8397074103355407,0.01592416818996385,0.4487173855304718,128.0,128.0,1e-06,0.1,sgd,1
0.9161964416503906,0.010225408409806855,0.20972309708595277,128.0,128.0,1e-06,0.2,adam,1
0.8409613370895386,0.012157199622165904,0.44381721019744874,128.0,128.0,1e-06,0.2,sgd,1
0.9174503564834595,0.013134594041154067,0.2016633927822113,128.0,128.0,1e-06,0.30000000000000004,adam,1
0.8397074103355407,0.010524291760716866,0.45010091066360475,128.0,128.0,1e-06,0.30000000000000004,sgd,1
0.9197492003440857,0.012388512277018085,0.2022092640399933,128.0,128.0,1e-06,0.4,adam,1
0.8397074103355407,0.013358788127901915,0.4541105329990387,128.0,128.0,1e-06,0.4,sgd,1
0.9184952974319458,0.009439159623683545,0.19841221272945403,128.0,128.0,1e-06,0.5,adam,1
0.841170334815979,0.008915661522133536,0.46468694806098937,128.0,128.0,1e-06,0.5,sgd,1
0.9153604984283448,0.009061451213158251,0.20997951030731202,128.0,128.0,1e-06,0.6,adam,1
0.8250783681869507,0.009567834573493986,0.4798248767852783,128.0,128.0,1e-06,0.6,sgd,1
0.7715778589248657,0.05906816143647195,0.5718438506126404,256.0,64.0,1.0,0.1,adam,1
0.5979101419448852,0.011699497751184266,1.8937137126922607,256.0,64.0,1.0,0.1,sgd,1
0.7843260169029236,0.06310419119779435,0.5770204186439514,256.0,64.0,1.0,0.2,adam,1
0.5970741987228394,0.010503511182468317,2.258452224731445,256.0,64.0,1.0,0.2,sgd,1
0.8081504583358765,0.0460130995336831,0.5573591709136962,256.0,64.0,1.0,0.30000000000000004,adam,1
0.5968652129173279,0.010478533118838408,2.38264799118042,256.0,64.0,1.0,0.30000000000000004,sgd,1
0.7370950818061829,0.04731869329837677,0.6100663423538208,256.0,64.0,1.0,0.4,adam,1
0.5970741987228394,0.010503511182468317,2.1431180238723755,256.0,64.0,1.0,0.4,sgd,1
0.7143155694007873,0.07430517074372192,0.6107772707939148,256.0,64.0,1.0,0.5,adam,1
0.5970741987228394,0.01064805272135032,2.2573462963104247,256.0,64.0,1.0,0.5,sgd,1
0.6892372012138367,0.07480894937405598,0.6421513557434082,256.0,64.0,1.0,0.6,adam,1
0.5968652129173279,0.010478533118838408,2.2572479486465453,256.0,64.0,1.0,0.6,sgd,1
0.8819226861000061,0.021678243956454256,0.36389163732528684,256.0,64.0,0.1,0.1,adam,1
0.842006266117096,0.013694593395794697,4.1523919105529785,256.0,64.0,0.1,0.1,sgd,1
0.8290491223335266,0.0431980425921514,0.44578586220741273,256.0,64.0,0.1,0.2,adam,1
0.8401254057884217,0.016679680623771516,4.151021099090576,256.0,64.0,0.1,0.2,sgd,1
0.8787878632545472,0.040215631229290054,0.3777224779129028,256.0,64.0,0.1,0.30000000000000004,adam,1
0.8428422212600708,0.007494429921022968,4.150014591217041,256.0,64.0,0.1,0.30000000000000004,sgd,1
0.8789968729019165,0.015017967105997199,0.4038098990917206,256.0,64.0,0.1,0.4,adam,1
0.8367816090583802,0.015962499386840984,4.151174259185791,256.0,64.0,0.1,0.4,sgd,1
0.8687565326690674,0.018405053147810622,0.4104195535182953,256.0,64.0,0.1,0.5,adam,1
0.8334378242492676,0.012285826973957976,4.157738399505615,256.0,64.0,0.1,0.5,sgd,1
0.8658307075500489,0.021794794151605405,0.4535662651062012,256.0,64.0,0.1,0.6,adam,1
0.8386624813079834,0.009904286841366365,4.162344264984131,256.0,64.0,0.1,0.6,sgd,1
0.8842215299606323,0.01950862287849449,0.3187407612800598,256.0,64.0,0.01,0.1,adam,1
0.8436781525611877,0.014904116904689173,2.665278911590576,256.0,64.0,0.01,0.1,sgd,1
0.9067920565605163,0.014635022493172115,0.28223819732666017,256.0,64.0,0.01,0.2,adam,1
0.8516196489334107,0.018338487066009986,2.6686589241027834,256.0,64.0,0.01,0.2,sgd,1
