avg_acc_fold,std_acc_fold,avg_loss_fold,num_units_in_layer1,num_units_in_layer2,num_units_in_layer3,l2_regulizer,dropout_rate,optimizer,num_layers
0.5962382555007935,0.010165418166026,1.86743757724762,128.0,64.0,64.0,1.0,0.5,sgd,2
0.5962382555007935,0.010165418166026,0.6746723413467407,128.0,64.0,64.0,1.0,0.6,adam,2
0.5962382555007935,0.010165418166026,1.7946884155273437,128.0,64.0,64.0,1.0,0.6,sgd,2
0.9034482598304748,0.0118883719854165,0.3787095427513122,128.0,64.0,64.0,0.1,0.1,adam,2
0.6894461870193481,0.0325469152857794,8.94433364868164,128.0,64.0,64.0,0.1,0.1,sgd,2
0.890700101852417,0.0153942441066389,0.3975127160549164,128.0,64.0,64.0,0.1,0.2,adam,2
0.679205858707428,0.0541633809198332,8.801678943634034,128.0,64.0,64.0,0.1,0.2,sgd,2
0.8875653147697449,0.0096133740051998,0.411391007900238,128.0,64.0,64.0,0.1,0.3,adam,2
0.6514106512069702,0.0397546855659803,13.473974514007567,128.0,64.0,64.0,0.1,0.3,sgd,2
0.8932079553604126,0.0127361746683809,0.4054314494132995,128.0,64.0,64.0,0.1,0.4,adam,2
0.6127481698989868,0.0193196787441946,15.742705917358398,128.0,64.0,64.0,0.1,0.4,sgd,2
0.8869383454322814,0.0164476523483435,0.4259227335453033,128.0,64.0,64.0,0.1,0.5,adam,2
0.6167189240455627,0.0195979672961672,11.91913356781006,128.0,64.0,64.0,0.1,0.5,sgd,2
0.8913270592689514,0.0161610277644112,0.432583338022232,128.0,64.0,64.0,0.1,0.6,adam,2
0.6058516144752503,0.0087525156803876,15.820003509521484,128.0,64.0,64.0,0.1,0.6,sgd,2
0.9036572694778442,0.0101396087472933,0.2986408412456512,128.0,64.0,64.0,0.01,0.1,adam,2
0.815047025680542,0.0571301624628693,2.6887935161590577,128.0,64.0,64.0,0.01,0.1,sgd,2
0.9021943569183348,0.0188852377727551,0.3017489016056061,128.0,64.0,64.0,0.01,0.2,adam,2
0.8344827651977539,0.0059331360953256,2.6106719970703125,128.0,64.0,64.0,0.01,0.2,sgd,2
0.9028213143348692,0.0188667277138414,0.3053374409675598,128.0,64.0,64.0,0.01,0.3,adam,2
0.7617554903030396,0.1064641759145168,2.813153553009033,128.0,64.0,64.0,0.01,0.3,sgd,2
0.894670832157135,0.0100095497798214,0.3290583550930023,128.0,64.0,64.0,0.01,0.4,adam,2
0.7943573713302612,0.0686971245930176,2.7235883712768554,128.0,64.0,64.0,0.01,0.4,sgd,2
0.90888192653656,0.0066548370874333,0.297937262058258,128.0,64.0,64.0,0.01,0.5,adam,2
0.7230929970741272,0.0993861732230385,2.8471891403198244,128.0,64.0,64.0,0.01,0.5,sgd,2
0.900940442085266,0.0129065030617646,0.3199592590332031,128.0,64.0,64.0,0.01,0.6,adam,2
0.7410658359527588,0.0503366635398885,2.775785160064697,128.0,64.0,64.0,0.01,0.6,sgd,2
0.9184953093528748,0.0078195551312495,0.2697492510080337,128.0,64.0,64.0,0.001,0.1,adam,2
0.842006266117096,0.0153060228155468,0.6712050676345825,128.0,64.0,64.0,0.001,0.1,sgd,2
0.9205851554870604,0.0072995962080035,0.2769330680370331,128.0,64.0,64.0,0.001,0.2,adam,2
0.8357366800308228,0.0186150570122803,0.6920613765716552,128.0,64.0,64.0,0.001,0.2,sgd,2
0.913688600063324,0.0081370630485106,0.2834951847791672,128.0,64.0,64.0,0.001,0.3,adam,2
0.792476487159729,0.0728568676305634,0.7386168122291565,128.0,64.0,64.0,0.001,0.3,sgd,2
0.9120167255401612,0.0092380665168571,0.2702549427747726,128.0,64.0,64.0,0.001,0.4,adam,2
0.7506792068481445,0.1085172808444338,0.7906212568283081,128.0,64.0,64.0,0.001,0.4,sgd,2
0.9166144132614136,0.0087024634416656,0.2635994553565979,128.0,64.0,64.0,0.001,0.5,adam,2
0.7586206912994384,0.0751072854485783,0.7903671026229858,128.0,64.0,64.0,0.001,0.5,sgd,2
0.9151515126228332,0.0071300751889513,0.2613553762435913,128.0,64.0,64.0,0.001,0.6,adam,2
0.7531870365142822,0.0618027690805028,0.8128548622131347,128.0,64.0,64.0,0.001,0.6,sgd,2
0.9239289402961732,0.0075466950469782,0.2502061873674392,128.0,64.0,64.0,0.0001,0.1,adam,2
0.8422152519226074,0.0076215590829063,0.4409287273883819,128.0,64.0,64.0,0.0001,0.1,sgd,2
0.9184952974319458,0.0083333009346778,0.2564440786838531,128.0,64.0,64.0,0.0001,0.2,adam,2
0.8428422331809997,0.0167788872032214,0.4419641435146332,128.0,64.0,64.0,0.0001,0.2,sgd,2
0.920376181602478,0.0063869215278727,0.2387452840805053,128.0,64.0,64.0,0.0001,0.3,adam,2
0.8104493260383606,0.0611284327457976,0.4958251237869263,128.0,64.0,64.0,0.0001,0.3,sgd,2
0.914106571674347,0.0092852070718774,0.2530539512634277,128.0,64.0,64.0,0.0001,0.4,adam,2
0.7350052118301391,0.0896783115594406,0.575228214263916,128.0,64.0,64.0,0.0001,0.4,sgd,2
0.9182863116264344,0.0059990211809886,0.2276458084583282,128.0,64.0,64.0,0.0001,0.5,adam,2
0.7393939375877381,0.0873693295275424,0.5739423871040344,128.0,64.0,64.0,0.0001,0.5,sgd,2
0.9191222667694092,0.0103990539314094,0.2259395748376846,128.0,64.0,64.0,0.0001,0.6,adam,2
0.7138975977897644,0.0762883431267135,0.5980540990829468,128.0,64.0,64.0,0.0001,0.6,sgd,2
0.924764883518219,0.0112348537987917,0.2629091411828995,128.0,64.0,64.0,1e-05,0.1,adam,2
0.8394984364509582,0.0098822018287167,0.4203753888607025,128.0,64.0,64.0,1e-05,0.1,sgd,2
0.9216300964355468,0.0113892897197146,0.2319420158863067,128.0,64.0,64.0,1e-05,0.2,adam,2
0.8315569519996643,0.014409457273383,0.4460547089576721,128.0,64.0,64.0,1e-05,0.2,sgd,2
0.9241379141807556,0.0118515774108567,0.2212504535913467,128.0,64.0,64.0,1e-05,0.3,adam,2
0.7859979152679444,0.0818506595446523,0.4815544724464417,128.0,64.0,64.0,1e-05,0.3,sgd,2
0.9187042951583864,0.0122466840796308,0.2406218588352203,128.0,64.0,64.0,1e-05,0.4,adam,2
0.8175548672676086,0.0189429679252726,0.4852469503879547,128.0,64.0,64.0,1e-05,0.4,sgd,2
0.9201671957969666,0.0080832069085066,0.2171857237815856,128.0,64.0,64.0,1e-05,0.5,adam,2
0.7297805666923523,0.0841610800594055,0.5555419325828552,128.0,64.0,64.0,1e-05,0.5,sgd,2
0.9180773258209228,0.0058962151636963,0.2071131110191345,128.0,64.0,64.0,1e-05,0.6,adam,2
0.6610240340232849,0.0780770619717975,0.6123961806297302,128.0,64.0,64.0,1e-05,0.6,sgd,2
0.9218390703201294,0.0099658328614551,0.2458741456270217,128.0,64.0,64.0,1e-06,0.1,adam,2
0.792894470691681,0.0945935358675954,0.463716995716095,128.0,64.0,64.0,1e-06,0.1,sgd,2
0.921212124824524,0.0063937564638969,0.2306843221187591,128.0,64.0,64.0,1e-06,0.2,adam,2
0.8073145151138306,0.0665141741082196,0.4639063775539398,128.0,64.0,64.0,1e-06,0.2,sgd,2
0.9145245552062988,0.0084993434857084,0.2437132269144058,128.0,64.0,64.0,1e-06,0.3,adam,2
0.8317659258842468,0.0192335672378256,0.4379622519016266,128.0,64.0,64.0,1e-06,0.3,sgd,2
0.9214211106300354,0.0062486549903034,0.2171563923358917,128.0,64.0,64.0,1e-06,0.4,adam,2
0.7797283172607422,0.0712622320464551,0.4963950991630554,128.0,64.0,64.0,1e-06,0.4,sgd,2
0.9233019948005676,0.0074944299210229,0.2155506372451782,128.0,64.0,64.0,1e-06,0.5,adam,2
0.7295715928077697,0.0951528679943962,0.5577952861785889,128.0,64.0,64.0,1e-06,0.5,sgd,2
0.9157784819602968,0.0061500087756012,0.2107158958911895,128.0,64.0,64.0,1e-06,0.6,adam,2
0.7582027196884156,0.0744871673290362,0.5479817271232605,128.0,64.0,64.0,1e-06,0.6,sgd,2
0.5962382555007935,0.010165418166026,0.6748296737670898,128.0,128.0,64.0,1.0,0.1,adam,2
0.5962382555007935,0.010165418166026,2.474254608154297,128.0,128.0,64.0,1.0,0.1,sgd,2
0.5962382555007935,0.010165418166026,0.6744956612586975,128.0,128.0,64.0,1.0,0.2,adam,2
0.5962382555007935,0.010165418166026,2.341260290145874,128.0,128.0,64.0,1.0,0.2,sgd,2
0.5962382555007935,0.010165418166026,0.674664568901062,128.0,128.0,64.0,1.0,0.3,adam,2
0.5962382555007935,0.010165418166026,2.200385022163391,128.0,128.0,64.0,1.0,0.3,sgd,2
0.5962382555007935,0.010165418166026,0.674692440032959,128.0,128.0,64.0,1.0,0.4,adam,2
0.5962382555007935,0.010165418166026,2.4774375677108766,128.0,128.0,64.0,1.0,0.4,sgd,2
0.5962382555007935,0.010165418166026,0.6748245239257813,128.0,128.0,64.0,1.0,0.5,adam,2
0.5962382555007935,0.010165418166026,2.2000407934188844,128.0,128.0,64.0,1.0,0.5,sgd,2
0.5962382555007935,0.010165418166026,0.6747661352157592,128.0,128.0,64.0,1.0,0.6,adam,2
0.5962382555007935,0.010165418166026,2.2515215396881105,128.0,128.0,64.0,1.0,0.6,sgd,2
0.8990595579147339,0.0129098800152381,0.370354413986206,128.0,128.0,64.0,0.1,0.1,adam,2
0.6739812016487121,0.0492693999487853,9.992975902557372,128.0,128.0,64.0,0.1,0.1,sgd,2
0.8959247589111328,0.0105863640407311,0.3927555680274963,128.0,128.0,64.0,0.1,0.2,adam,2
0.6196447253227234,0.0346753837789972,15.738146877288818,128.0,128.0,64.0,0.1,0.2,sgd,2
0.8921630144119262,0.0132075492896805,0.3840042948722839,128.0,128.0,64.0,0.1,0.3,adam,2
0.6250783801078796,0.0496904303496956,15.56566104888916,128.0,128.0,64.0,0.1,0.3,sgd,2
0.8819226861000061,0.0294811560984469,0.4106822431087494,128.0,128.0,64.0,0.1,0.4,adam,2
0.6094043970108032,0.0192381011255057,17.98081169128418,128.0,128.0,64.0,0.1,0.4,sgd,2
0.8689655303955078,0.0409133235793136,0.4391223967075348,128.0,128.0,64.0,0.1,0.5,adam,2
0.6098223567008972,0.0085556780202414,18.73357162475586,128.0,128.0,64.0,0.1,0.5,sgd,2
0.8842215180397034,0.0203844885101536,0.4404209494590759,128.0,128.0,64.0,0.1,0.6,adam,2
0.6087774276733399,0.0104200110308825,15.897244071960449,128.0,128.0,64.0,0.1,0.6,sgd,2
0.910553812980652,0.01118809007807,0.2817659616470337,128.0,128.0,64.0,0.01,0.1,adam,2
0.8177638530731202,0.0557590464418661,3.056125211715698,128.0,128.0,64.0,0.01,0.1,sgd,2
0.9013584136962892,0.0281364461880314,0.309073793888092,128.0,128.0,64.0,0.01,0.2,adam,2
0.8392894387245178,0.0122822861491249,2.9541876792907718,128.0,128.0,64.0,0.01,0.2,sgd,2
0.9072100400924684,0.0134370200884359,0.2956195592880249,128.0,128.0,64.0,0.01,0.3,adam,2
0.7918495297431946,0.0701939323672683,3.079393768310547,128.0,128.0,64.0,0.01,0.3,sgd,2
0.9063740968704224,0.0095449846867212,0.3009691774845123,128.0,128.0,64.0,0.01,0.4,adam,2
0.7793103575706481,0.0976290933483568,3.094067859649658,128.0,128.0,64.0,0.01,0.4,sgd,2
0.9074190139770508,0.0108108779446989,0.3034834980964661,128.0,128.0,64.0,0.01,0.5,adam,2
0.754858934879303,0.0786511236123131,3.121778011322021,128.0,128.0,64.0,0.01,0.5,sgd,2
0.9009404301643372,0.0132075419331905,0.3175293266773223,128.0,128.0,64.0,0.01,0.6,adam,2
0.6608150601387024,0.0703654459297474,3.341602993011475,128.0,128.0,64.0,0.01,0.6,sgd,2
0.9235109806060792,0.0077183660784271,0.2673458963632583,128.0,128.0,64.0,0.001,0.1,adam,2
0.8432601809501648,0.0124166846395787,0.719921326637268,128.0,128.0,64.0,0.001,0.1,sgd,2
0.9182863116264344,0.0116808264361344,0.2723932743072509,128.0,128.0,64.0,0.001,0.2,adam,2
0.837617552280426,0.0169214488954467,0.7331304550170898,128.0,128.0,64.0,0.001,0.2,sgd,2
0.9161964535713196,0.0120851435365748,0.2733859002590179,128.0,128.0,64.0,0.001,0.3,adam,2
0.8326018929481507,0.0150324945482615,0.7469418525695801,128.0,128.0,64.0,0.001,0.3,sgd,2
0.9178683280944824,0.0115907500782639,0.2599184840917587,128.0,128.0,64.0,0.001,0.4,adam,2
0.6702194333076477,0.0741786980981754,0.8971621513366699,128.0,128.0,64.0,0.001,0.4,sgd,2
0.9122256994247436,0.0099570540346969,0.2697120130062103,128.0,128.0,64.0,0.001,0.5,adam,2
0.73542320728302,0.0898797041555223,0.8512030243873596,128.0,128.0,64.0,0.001,0.5,sgd,2
0.9134796261787416,0.0073413409316546,0.2673052459955215,128.0,128.0,64.0,0.001,0.6,adam,2
0.7594566464424133,0.087608437314824,0.8509462952613831,128.0,128.0,64.0,0.001,0.6,sgd,2
0.9205851554870604,0.0100008300045493,0.2587044388055801,128.0,128.0,64.0,0.0001,0.1,adam,2
0.8407523512840271,0.0129941867727128,0.4550220191478729,128.0,128.0,64.0,0.0001,0.1,sgd,2
0.924346911907196,0.0042625124269297,0.24576276242733,128.0,128.0,64.0,0.0001,0.2,adam,2
0.8388714671134949,0.0115113411522146,0.4526047050952911,128.0,128.0,64.0,0.0001,0.2,sgd,2
0.9147335410118104,0.0100356944295974,0.2675469726324081,128.0,128.0,64.0,0.0001,0.3,adam,2
0.8286311507225037,0.02856317878987,0.4890010952949524,128.0,128.0,64.0,0.0001,0.3,sgd,2
0.9161964535713196,0.0120307956379554,0.2437140494585037,128.0,128.0,64.0,0.0001,0.4,adam,2
0.8250783681869507,0.0198328021021432,0.4956254422664642,128.0,128.0,64.0,0.0001,0.4,sgd,2
0.9187042832374572,0.008925466086591,0.229942587018013,128.0,128.0,64.0,0.0001,0.5,adam,2
0.7289446234703064,0.1063792162320273,0.5861042380332947,128.0,128.0,64.0,0.0001,0.5,sgd,2
0.9124346852302552,0.0070685631823097,0.2431350976228714,128.0,128.0,64.0,0.0001,0.6,adam,2
0.64869384765625,0.0741928197252456,0.6552919983863831,128.0,128.0,64.0,0.0001,0.6,sgd,2
0.9178683400154114,0.0053526483061998,0.2509338110685348,128.0,128.0,64.0,1e-05,0.1,adam,2
0.8422152638435364,0.0200452739363923,0.414419424533844,128.0,128.0,64.0,1e-05,0.1,sgd,2
0.916823399066925,0.0048383928252482,0.2463419795036316,128.0,128.0,64.0,1e-05,0.2,adam,2
0.8016718864440918,0.0697507477073371,0.4740680754184723,128.0,128.0,64.0,1e-05,0.2,sgd,2
0.919540238380432,0.0098023438223307,0.2383339881896972,128.0,128.0,64.0,1e-05,0.3,adam,2
0.8363636374473572,0.014488060299627,0.4516336143016815,128.0,128.0,64.0,1e-05,0.3,sgd,2
0.915987467765808,0.0094991255278111,0.227746307849884,128.0,128.0,64.0,1e-05,0.4,adam,2
0.8208986520767212,0.0169729882684827,0.4696124374866485,128.0,128.0,64.0,1e-05,0.4,sgd,2
0.9174503803253172,0.0137041593511263,0.2200343132019043,128.0,128.0,64.0,1e-05,0.5,adam,2
0.7475444078445435,0.0836300936401009,0.5423719167709351,128.0,128.0,64.0,1e-05,0.5,sgd,2
0.9120167136192322,0.008998556134898,0.2192852139472961,128.0,128.0,64.0,1e-05,0.6,adam,2
0.7159874558448791,0.0908247401114758,0.5773033857345581,128.0,128.0,64.0,1e-05,0.6,sgd,2
0.9210031270980836,0.0027725100135669,0.2597256630659103,128.0,128.0,64.0,1e-06,0.1,adam,2
0.8363636374473572,0.010951371189988,0.4221466183662414,128.0,128.0,64.0,1e-06,0.1,sgd,2
0.9201671957969666,0.0070747339778032,0.2272212952375412,128.0,128.0,64.0,1e-06,0.2,adam,2
0.8037617564201355,0.0605245622172841,0.4736904203891754,128.0,128.0,64.0,1e-06,0.2,sgd,2
0.9189132690429688,0.0097711012037945,0.2340716511011123,128.0,128.0,64.0,1e-06,0.3,adam,2
0.8346917390823364,0.0137264490878769,0.4505743086338043,128.0,128.0,64.0,1e-06,0.3,sgd,2
0.911598753929138,0.015464991814388,0.2311127036809921,128.0,128.0,64.0,1e-06,0.4,adam,2
0.7964472293853759,0.073355120378506,0.4872309803962708,128.0,128.0,64.0,1e-06,0.4,sgd,2
0.9193312525749208,0.0123178025099717,0.2171785145998001,128.0,128.0,64.0,1e-06,0.5,adam,2
0.7178683400154113,0.0900268250380512,0.5716661512851715,128.0,128.0,64.0,1e-06,0.5,sgd,2
0.9136886119842528,0.0210921094619496,0.2216544389724731,128.0,128.0,64.0,1e-06,0.6,adam,2
0.7715778470039367,0.0766231084757799,0.5276263654232025,128.0,128.0,64.0,1e-06,0.6,sgd,2
0.5962382555007935,0.010165418166026,0.6748623013496399,128.0,128.0,128.0,1.0,0.1,adam,2
0.5962382555007935,0.010165418166026,2.6249575138092043,128.0,128.0,128.0,1.0,0.1,sgd,2
0.5962382555007935,0.010165418166026,0.6745963215827941,128.0,128.0,128.0,1.0,0.2,adam,2
0.5962382555007935,0.010165418166026,2.4740766286849976,128.0,128.0,128.0,1.0,0.2,sgd,2
0.5962382555007935,0.010165418166026,0.6746362328529358,128.0,128.0,128.0,1.0,0.3,adam,2
0.5962382555007935,0.010165418166026,2.204762387275696,128.0,128.0,128.0,1.0,0.3,sgd,2
0.5962382555007935,0.010165418166026,0.6746315717697143,128.0,128.0,128.0,1.0,0.4,adam,2
0.5962382555007935,0.010165418166026,2.616768741607666,128.0,128.0,128.0,1.0,0.4,sgd,2
0.5962382555007935,0.010165418166026,0.6747420310974122,128.0,128.0,128.0,1.0,0.5,adam,2
