avg_acc_fold,std_acc_fold,avg_loss_fold,num_units_in_layer1,num_units_in_layer2,num_units_in_layer3,l2_regulizer,dropout_rate,optimizer,num_layers
0.9124346852302552,0.009214379440028815,0.29437400698661803,512.0,64.0,64.0,0.001,0.1,adam,2
0.8629049181938171,0.013107953526385272,0.8440932512283326,512.0,64.0,64.0,0.001,0.1,sgd,2
0.9136886119842529,0.012739607722975783,0.2737323880195618,512.0,64.0,64.0,0.001,0.2,adam,2
0.8608150482177734,0.011773917813900152,0.8562210321426391,512.0,64.0,64.0,0.001,0.2,sgd,2
0.9049111843109131,0.024425505120024987,0.29978199303150177,512.0,64.0,64.0,0.001,0.30000000000000004,adam,2
0.8570532917976379,0.005344482552694232,0.876061224937439,512.0,64.0,64.0,0.001,0.30000000000000004,sgd,2
0.9159874558448792,0.013094633396705755,0.26639710664749144,512.0,64.0,64.0,0.001,0.4,adam,2
0.8535005211830139,0.008264866839535947,0.8826875686645508,512.0,64.0,64.0,0.001,0.4,sgd,2
0.912852668762207,0.015841660109976716,0.27937274277210233,512.0,64.0,64.0,0.001,0.5,adam,2
0.7968652129173279,0.08569359989294945,0.9475860595703125,512.0,64.0,64.0,0.001,0.5,sgd,2
0.9103448390960693,0.013007627000184398,0.269922998547554,512.0,64.0,64.0,0.001,0.6,adam,2
0.7820271730422974,0.0980135120912821,0.9732383847236633,512.0,64.0,64.0,0.001,0.6,sgd,2
0.9195402264595032,0.005328113501834578,0.25125740468502045,512.0,64.0,64.0,0.0001,0.1,adam,2
0.8622779488563538,0.01364666997441926,0.41597944498062134,512.0,64.0,64.0,0.0001,0.1,sgd,2
0.9153605103492737,0.015084715548806788,0.256613102555275,512.0,64.0,64.0,0.0001,0.2,adam,2
0.8668756484985352,0.00940670792128035,0.4171286106109619,512.0,64.0,64.0,0.0001,0.2,sgd,2
0.9210031270980835,0.008296535623820813,0.24877407550811767,512.0,64.0,64.0,0.0001,0.30000000000000004,adam,2
0.8597701191902161,0.011903044573175097,0.43648141622543335,512.0,64.0,64.0,0.0001,0.30000000000000004,sgd,2
0.9210031390190124,0.009123893898044006,0.23335684835910797,512.0,64.0,64.0,0.0001,0.4,adam,2
0.8562173485755921,0.013808921526274227,0.4466321587562561,512.0,64.0,64.0,0.0001,0.4,sgd,2
0.9157784819602967,0.008657194275518311,0.25243331789970397,512.0,64.0,64.0,0.0001,0.5,adam,2
0.8474399209022522,0.012865815214639401,0.4826714932918549,512.0,64.0,64.0,0.0001,0.5,sgd,2
0.9151515126228332,0.007941479118261001,0.23402464389801025,512.0,64.0,64.0,0.0001,0.6,adam,2
0.7586206912994384,0.11161322638389157,0.5714433550834656,512.0,64.0,64.0,0.0001,0.6,sgd,2
0.9184952974319458,0.0037384517396496595,0.2449444830417633,512.0,64.0,64.0,1e-05,0.1,adam,2
0.8660397171974182,0.007459386623228433,0.3722130537033081,512.0,64.0,64.0,1e-05,0.1,sgd,2
0.9230930089950562,0.01197985486445878,0.2495316296815872,512.0,64.0,64.0,1e-05,0.2,adam,2
0.8603970766067505,0.01342402648244097,0.3936831057071686,512.0,64.0,64.0,1e-05,0.2,sgd,2
0.9235109686851501,0.013224073459929528,0.22358278334140777,512.0,64.0,64.0,1e-05,0.30000000000000004,adam,2
0.8574712634086609,0.011227066197123374,0.3945814728736877,512.0,64.0,64.0,1e-05,0.30000000000000004,sgd,2
0.9170323848724365,0.007105532463883114,0.2156885176897049,512.0,64.0,64.0,1e-05,0.4,adam,2
0.8169278860092163,0.08122396162705102,0.450771826505661,512.0,64.0,64.0,1e-05,0.4,sgd,2
0.9174503684043884,0.013608221916365296,0.21223094761371614,512.0,64.0,64.0,1e-05,0.5,adam,2
0.7985370993614197,0.09547134098484711,0.47186392545700073,512.0,64.0,64.0,1e-05,0.5,sgd,2
0.9107627868652344,0.01433653306303617,0.23437476456165313,512.0,64.0,64.0,1e-05,0.6,adam,2
0.7592476367950439,0.10465107350247597,0.5320826292037963,512.0,64.0,64.0,1e-05,0.6,sgd,2
0.9193312525749207,0.007996288314096128,0.24021467864513396,512.0,64.0,64.0,1e-06,0.1,adam,2
0.8677115917205811,0.011477130736548404,0.3618875503540039,512.0,64.0,64.0,1e-06,0.1,sgd,2
0.9176593542098999,0.013174433099451757,0.24576337039470672,512.0,64.0,64.0,1e-06,0.2,adam,2
0.8624869346618652,0.018081858551438137,0.37812111973762513,512.0,64.0,64.0,1e-06,0.2,sgd,2
0.9166144013404847,0.010182592587319945,0.23894555866718292,512.0,64.0,64.0,1e-06,0.30000000000000004,adam,2
0.8631139039993286,0.013167792639857899,0.3758572518825531,512.0,64.0,64.0,1e-06,0.30000000000000004,sgd,2
0.9099268555641175,0.008550584802805048,0.24031279385089874,512.0,64.0,64.0,1e-06,0.4,adam,2
0.8578892230987549,0.011195910576146518,0.4034512996673584,512.0,64.0,64.0,1e-06,0.4,sgd,2
0.9138975977897644,0.013617835555028972,0.22775641679763795,512.0,64.0,64.0,1e-06,0.5,adam,2
0.8002089858055115,0.08537651563371722,0.47045661211013795,512.0,64.0,64.0,1e-06,0.5,sgd,2
0.9124346852302552,0.010643951640180666,0.22474469542503356,512.0,64.0,64.0,1e-06,0.6,adam,2
0.7051201701164246,0.12700700278269006,0.5570611298084259,512.0,64.0,64.0,1e-06,0.6,sgd,2
0.5962382555007935,0.01016541816602605,0.6747590184211731,512.0,128.0,64.0,1.0,0.1,adam,2
0.5962382555007935,0.01016541816602605,3.8855639934539794,512.0,128.0,64.0,1.0,0.1,sgd,2
0.5962382555007935,0.01016541816602605,0.6745737075805665,512.0,128.0,64.0,1.0,0.2,adam,2
0.5962382555007935,0.01016541816602605,4.0495256900787355,512.0,128.0,64.0,1.0,0.2,sgd,2
0.5962382555007935,0.01016541816602605,0.6748112559318542,512.0,128.0,64.0,1.0,0.30000000000000004,adam,2
0.5962382555007935,0.01016541816602605,4.307166862487793,512.0,128.0,64.0,1.0,0.30000000000000004,sgd,2
0.5962382555007935,0.01016541816602605,0.6746632814407348,512.0,128.0,64.0,1.0,0.4,adam,2
0.5962382555007935,0.01016541816602605,4.050296878814697,512.0,128.0,64.0,1.0,0.4,sgd,2
0.5962382555007935,0.01016541816602605,0.6747306823730469,512.0,128.0,64.0,1.0,0.5,adam,2
