avg_acc_fold,std_acc_fold,avg_loss_fold,num_units_in_layer1,num_units_in_layer2,num_units_in_layer3,l2_regulizer,dropout_rate,optimizer,num_layers
0.8422152638435364,0.016455604957309303,0.44377710223197936,512.0,256.0,64.0,1e-06,0.6,sgd,2
0.5962382555007935,0.01016541816602605,0.6748359084129334,512.0,256.0,128.0,1.0,0.1,adam,2
0.5962382555007935,0.01016541816602605,4.85435733795166,512.0,256.0,128.0,1.0,0.1,sgd,2
0.5962382555007935,0.01016541816602605,0.6748318195343017,512.0,256.0,128.0,1.0,0.2,adam,2
0.5962382555007935,0.01016541816602605,4.536705398559571,512.0,256.0,128.0,1.0,0.2,sgd,2
0.5962382555007935,0.01016541816602605,0.674759817123413,512.0,256.0,128.0,1.0,0.30000000000000004,adam,2
0.5962382555007935,0.01016541816602605,5.1726987838745115,512.0,256.0,128.0,1.0,0.30000000000000004,sgd,2
0.5962382555007935,0.01016541816602605,0.6749738693237305,512.0,256.0,128.0,1.0,0.4,adam,2
0.5962382555007935,0.01016541816602605,5.173575210571289,512.0,256.0,128.0,1.0,0.4,sgd,2
0.5962382555007935,0.01016541816602605,0.6749021887779236,512.0,256.0,128.0,1.0,0.5,adam,2
0.5962382555007935,0.01016541816602605,5.181172657012939,512.0,256.0,128.0,1.0,0.5,sgd,2
0.5962382555007935,0.01016541816602605,0.6748635172843933,512.0,256.0,128.0,1.0,0.6,adam,2
0.5962382555007935,0.01016541816602605,4.849798345565796,512.0,256.0,128.0,1.0,0.6,sgd,2
0.8944618582725525,0.010066111645303116,0.365543270111084,512.0,256.0,128.0,0.1,0.1,adam,2
0.7653082370758056,0.025821457107551807,11.43062629699707,512.0,256.0,128.0,0.1,0.1,sgd,2
0.8921629905700683,0.018235780443531975,0.38563506603240966,512.0,256.0,128.0,0.1,0.2,adam,2
0.7540229797363281,0.027108694629784953,10.071806144714355,512.0,256.0,128.0,0.1,0.2,sgd,2
0.8963427424430848,0.015433887590751134,0.38072893023490906,512.0,256.0,128.0,0.1,0.30000000000000004,adam,2
0.731452465057373,0.04263527148262301,16.726789665222167,512.0,256.0,128.0,0.1,0.30000000000000004,sgd,2
0.8992685317993164,0.010208289426700495,0.38063923120498655,512.0,256.0,128.0,0.1,0.4,adam,2
0.6344827532768249,0.04543423458969248,36.84526023864746,512.0,256.0,128.0,0.1,0.4,sgd,2
0.879623818397522,0.010373816193735745,0.4345467150211334,512.0,256.0,128.0,0.1,0.5,adam,2
0.7178683400154113,0.0241286537207266,10.084743118286132,512.0,256.0,128.0,0.1,0.5,sgd,2
0.8549634337425231,0.01586646479191526,0.4810914993286133,512.0,256.0,128.0,0.1,0.6,adam,2
0.6284221649169922,0.024404033470541167,29.415196418762207,512.0,256.0,128.0,0.1,0.6,sgd,2
0.9103448390960693,0.006687568500641899,0.2862593293190002,512.0,256.0,128.0,0.01,0.1,adam,2
0.8656217217445373,0.013745528371380681,6.213197422027588,512.0,256.0,128.0,0.01,0.1,sgd,2
0.9001044869422913,0.008657195714382135,0.3048056423664093,512.0,256.0,128.0,0.01,0.2,adam,2
0.8612330079078674,0.008023566639589894,6.218333530426025,512.0,256.0,128.0,0.01,0.2,sgd,2
0.9074190139770508,0.01164711812872384,0.2984041035175323,512.0,256.0,128.0,0.01,0.30000000000000004,adam,2
0.8591431498527526,0.012632876411571629,6.23570556640625,512.0,256.0,128.0,0.01,0.30000000000000004,sgd,2
0.9032392859458923,0.015910439118721347,0.31738108992576597,512.0,256.0,128.0,0.01,0.4,adam,2
0.8121212244033813,0.08279502619007198,6.453855991363525,512.0,256.0,128.0,0.01,0.4,sgd,2
0.9007314562797546,0.012660514074538592,0.31318690776824953,512.0,256.0,128.0,0.01,0.5,adam,2
0.811076283454895,0.08199460924804304,6.470061779022217,512.0,256.0,128.0,0.01,0.5,sgd,2
0.9063740849494935,0.008478772825792248,0.30742802023887633,512.0,256.0,128.0,0.01,0.6,adam,2
0.7891327142715454,0.08572366194501206,6.532552719116211,512.0,256.0,128.0,0.01,0.6,sgd,2
