avg_acc_fold,std_acc_fold,avg_loss_fold,num_units_in_layer1,num_units_in_layer2,num_units_in_layer3,l2_regulizer,dropout_rate,optimizer,num_layers
0.5962382555007935,0.01016541816602605,0.6747077703475952,256.0,128.0,128.0,1.0,0.1,adam,2
0.5962382555007935,0.01016541816602605,3.478765058517456,256.0,128.0,128.0,1.0,0.1,sgd,2
0.5962382555007935,0.01016541816602605,0.674640154838562,256.0,128.0,128.0,1.0,0.2,adam,2
0.5962382555007935,0.01016541816602605,3.471570062637329,256.0,128.0,128.0,1.0,0.2,sgd,2
0.5962382555007935,0.01016541816602605,0.6745493888854981,256.0,128.0,128.0,1.0,0.30000000000000004,adam,2
0.5962382555007935,0.01016541816602605,3.278548765182495,256.0,128.0,128.0,1.0,0.30000000000000004,sgd,2
0.5962382555007935,0.01016541816602605,0.6747549176216125,256.0,128.0,128.0,1.0,0.4,adam,2
0.5962382555007935,0.01016541816602605,3.271194314956665,256.0,128.0,128.0,1.0,0.4,sgd,2
0.5962382555007935,0.01016541816602605,0.674770736694336,256.0,128.0,128.0,1.0,0.5,adam,2
0.5962382555007935,0.01016541816602605,3.27875337600708,256.0,128.0,128.0,1.0,0.5,sgd,2
0.5962382555007935,0.01016541816602605,0.6749025344848633,256.0,128.0,128.0,1.0,0.6,adam,2
0.5962382555007935,0.01016541816602605,3.084627103805542,256.0,128.0,128.0,1.0,0.6,sgd,2
0.8879832744598388,0.027688925023370503,0.39096938371658324,256.0,128.0,128.0,0.1,0.1,adam,2
0.7237199544906616,0.04207120712611524,10.436934852600098,256.0,128.0,128.0,0.1,0.1,sgd,2
0.8846395015716553,0.023925065001346904,0.40661610960960387,256.0,128.0,128.0,0.1,0.2,adam,2
0.7339602828025817,0.03193186615535938,6.5152078628540036,256.0,128.0,128.0,0.1,0.2,sgd,2
0.8994775295257569,0.005814163893861837,0.387970632314682,256.0,128.0,128.0,0.1,0.30000000000000004,adam,2
0.6463949799537658,0.0628754099343881,23.13350200653076,256.0,128.0,128.0,0.1,0.30000000000000004,sgd,2
0.8652037620544434,0.03576050658928684,0.44090778231620786,256.0,128.0,128.0,0.1,0.4,adam,2
0.625705337524414,0.029096425917585305,22.929942989349364,256.0,128.0,128.0,0.1,0.4,sgd,2
