avg_acc_fold,std_acc_fold,avg_loss_fold,num_units_in_layer1,num_units_in_layer2,num_units_in_layer3,l2_regulizer,dropout_rate,optimizer,num_layers
0.894252872467041,0.014469949435869267,0.3173500597476959,512.0,512.0,128.0,0.01,0.1,adam,2
0.8576802372932434,0.009586067210767879,7.708293533325195,512.0,512.0,128.0,0.01,0.1,sgd,2
0.9061650991439819,0.012193053986614267,0.29499821066856385,512.0,512.0,128.0,0.01,0.2,adam,2
0.8319749236106873,0.06783984197052782,7.9094141006469725,512.0,512.0,128.0,0.01,0.2,sgd,2
0.9124346971511841,0.011755356861128118,0.28441534042358396,512.0,512.0,128.0,0.01,0.30000000000000004,adam,2
0.8557993769645691,0.009462270330611925,7.622742652893066,512.0,512.0,128.0,0.01,0.30000000000000004,sgd,2
0.9086729407310485,0.012444776610366248,0.30052666664123534,512.0,512.0,128.0,0.01,0.4,adam,2
0.8576802492141724,0.016287525974940566,7.630231285095215,512.0,512.0,128.0,0.01,0.4,sgd,2
0.9115987420082092,0.010165416940643558,0.29927549362182615,512.0,512.0,128.0,0.01,0.5,adam,2
0.8472309350967407,0.00430330601060582,7.651586818695068,512.0,512.0,128.0,0.01,0.5,sgd,2
0.9011494159698487,0.02627417018402854,0.32663453817367555,512.0,512.0,128.0,0.01,0.6,adam,2
0.7958202719688415,0.08924137048401458,7.9334711074829105,512.0,512.0,128.0,0.01,0.6,sgd,2
0.917659342288971,0.008525002351686226,0.276900053024292,512.0,512.0,128.0,0.001,0.1,adam,2
0.8633228898048401,0.018043158897772606,1.2472038984298706,512.0,512.0,128.0,0.001,0.1,sgd,2
0.9155694842338562,0.007068559305354417,0.2838973879814148,512.0,512.0,128.0,0.001,0.2,adam,2
0.8610240340232849,0.013084622976794568,1.2462082862854005,512.0,512.0,128.0,0.001,0.2,sgd,2
0.9184952974319458,0.010573971290121836,0.26727290749549865,512.0,512.0,128.0,0.001,0.30000000000000004,adam,2
0.86018807888031,0.012736173690338023,1.2553486108779908,512.0,512.0,128.0,0.001,0.30000000000000004,sgd,2
0.9109717845916748,0.013550319816639823,0.29023230671882627,512.0,512.0,128.0,0.001,0.4,adam,2
0.8553813934326172,0.00902762778859382,1.2634121656417847,512.0,512.0,128.0,0.001,0.4,sgd,2
0.9067920565605163,0.018426385271574527,0.2956181675195694,512.0,512.0,128.0,0.001,0.5,adam,2
0.8509927034378052,0.012705274258323306,1.2850183248519897,512.0,512.0,128.0,0.001,0.5,sgd,2
0.9107627987861633,0.005784066917191497,0.2792349934577942,512.0,512.0,128.0,0.001,0.6,adam,2
0.792476499080658,0.09034790498220807,1.3424367904663086,512.0,512.0,128.0,0.001,0.6,sgd,2
0.9153604984283448,0.010407451075254339,0.2850422501564026,512.0,512.0,128.0,0.0001,0.1,adam,2
0.8610240340232849,0.013543870458788267,0.46201032400131226,512.0,512.0,128.0,0.0001,0.1,sgd,2
0.9174503564834595,0.008514751009810802,0.2496405214071274,512.0,512.0,128.0,0.0001,0.2,adam,2
0.8624869346618652,0.011759091098712203,0.47177258133888245,512.0,512.0,128.0,0.0001,0.2,sgd,2
0.9149425268173218,0.013326041613035468,0.2507586508989334,512.0,512.0,128.0,0.0001,0.30000000000000004,adam,2
0.861024022102356,0.012310701809097675,0.4782834231853485,512.0,512.0,128.0,0.0001,0.30000000000000004,sgd,2
0.9166144132614136,0.013821573485987986,0.2494523912668228,512.0,512.0,128.0,0.0001,0.4,adam,2
0.8560083627700805,0.011416093765573105,0.4896940112113953,512.0,512.0,128.0,0.0001,0.4,sgd,2
0.9218390703201294,0.014886516071261787,0.22998323142528534,512.0,512.0,128.0,0.0001,0.5,adam,2
0.8390804529190063,0.005529244689258735,0.513520073890686,512.0,512.0,128.0,0.0001,0.5,sgd,2
0.9182863116264344,0.011435207582132444,0.24161398708820342,512.0,512.0,128.0,0.0001,0.6,adam,2
0.7945663452148437,0.09861989976244344,0.5625785112380981,512.0,512.0,128.0,0.0001,0.6,sgd,2
0.9272727251052857,0.010831055251686317,0.2259545475244522,512.0,512.0,128.0,1e-05,0.1,adam,2
0.861024022102356,0.012950412298476204,0.386825168132782,512.0,512.0,128.0,1e-05,0.1,sgd,2
0.9241379261016845,0.008782394727331822,0.21064700782299042,512.0,512.0,128.0,1e-05,0.2,adam,2
0.8587251782417298,0.010096451289278673,0.3871999979019165,512.0,512.0,128.0,1e-05,0.2,sgd,2
0.91327064037323,0.014895320927502079,0.23050332963466644,512.0,512.0,128.0,1e-05,0.30000000000000004,adam,2
0.8532915472984314,0.012160781170357808,0.40077866315841676,512.0,512.0,128.0,1e-05,0.30000000000000004,sgd,2
0.9201671838760376,0.01584167221924002,0.216214519739151,512.0,512.0,128.0,1e-05,0.4,adam,2
0.8526645779609681,0.007148424844540391,0.4152378857135773,512.0,512.0,128.0,1e-05,0.4,sgd,2
0.9278996825218201,0.009868935984219111,0.19849996864795685,512.0,512.0,128.0,1e-05,0.5,adam,2
0.8171368956565856,0.06768707505140653,0.4610502362251282,512.0,512.0,128.0,1e-05,0.5,sgd,2
0.91327064037323,0.011654609878667219,0.22095297574996947,512.0,512.0,128.0,1e-05,0.6,adam,2
0.838035523891449,0.015156924873490265,0.45360820889472964,512.0,512.0,128.0,1e-05,0.6,sgd,2
0.9141065835952759,0.020808590735770606,0.2704862833023071,512.0,512.0,128.0,1e-06,0.1,adam,2
0.8622779369354248,0.010352745368519916,0.3755922198295593,512.0,512.0,128.0,1e-06,0.1,sgd,2
0.9220480799674988,0.023277375248300623,0.23770617842674255,512.0,512.0,128.0,1e-06,0.2,adam,2
0.8585161924362182,0.01240963871162725,0.3807745218276978,512.0,512.0,128.0,1e-06,0.2,sgd,2
0.917241370677948,0.01314124539950759,0.2269848346710205,512.0,512.0,128.0,1e-06,0.30000000000000004,adam,2
0.857053279876709,0.014857153625890279,0.3880909621715546,512.0,512.0,128.0,1e-06,0.30000000000000004,sgd,2
0.9201671719551087,0.016142084256704114,0.2231165200471878,512.0,512.0,128.0,1e-06,0.4,adam,2
0.8553813934326172,0.017752767885832153,0.39967102408409116,512.0,512.0,128.0,1e-06,0.4,sgd,2
0.9113897562026978,0.014009885143249547,0.23180707097053527,512.0,512.0,128.0,1e-06,0.5,adam,2
0.8482758641242981,0.011396937619335384,0.42257741689682005,512.0,512.0,128.0,1e-06,0.5,sgd,2
0.9193312406539917,0.005738553863699551,0.2006204456090927,512.0,512.0,128.0,1e-06,0.6,adam,2
